"Device Name","D2 - 2592687"
"Device Model","Kestrel DROP 2"
"Serial Number","2592687"
"FORMATTED DATE_TIME","Temperature","Relative Humidity","Heat Index","Dew Point","Data Type","Record name","Start time","Duration (H:M:S)","Location description","Location address","Location coordinates","Notes"
"YYYY-MM-DD HH:MM:SS","°C","%","°C","°C"
"2024-12-10 09:00:00 am","30.1","35.3","29.6","13.1","point"
"2024-12-10 10:00:00 am","32.3","34.7","32.7","14.8","point"
"2024-12-10 11:00:00 am","33.0","32.2","33.1","14.2","point"
"2024-12-10 12:00:00 pm","35.9","28.6","36.9","14.9","point"
"2024-12-10 01:00:00 pm","36.7","26.3","37.5","14.2","point"
"2024-12-10 02:00:00 pm","37.0","25.4","37.6","14.0","point"
"2024-12-10 03:00:00 pm","38.5","22.2","39.0","13.1","point"
"2024-12-10 04:00:00 pm","38.4","20.9","38.4","12.2","point"
"2024-12-10 05:00:00 pm","37.7","20.0","37.1","11.0","point"
"2024-12-10 06:00:00 pm","37.6","19.5","36.8","10.5","point"
"2024-12-10 07:00:00 pm","36.1","20.0","34.8","9.6","point"
"2024-12-10 08:00:00 pm","34.1","20.9","32.5","8.6","point"
"2024-12-10 09:00:00 pm","31.9","23.6","30.3","8.6","point"
"2024-12-10 10:00:00 pm","30.8","25.6","29.1","8.9","point"
"2024-12-10 11:00:00 pm","30.0","28.5","28.5","9.8","point"
"2024-12-11 12:00:00 am","28.1","32.7","26.5","10.2","point"
"2024-12-11 01:00:00 am","28.0","33.7","26.6","10.6","point"
"2024-12-11 02:00:00 am","27.2","34.6","25.8","10.3","point"
"2024-12-11 03:00:00 am","26.2","35.9","24.7","9.9","point"
"2024-12-11 04:00:00 am","26.2","37.0","24.8","10.3","point"
"2024-12-11 05:00:00 am","26.6","39.0","25.4","11.5","point"
"2024-12-11 06:00:00 am","25.9","40.0","24.7","11.3","point"
"2024-12-11 07:00:00 am","25.9","41.0","24.8","11.6","point"
"2024-12-11 08:00:00 am","27.1","41.2","26.3","12.8","point"
"2024-12-11 09:00:00 am","29.8","40.0","29.7","14.7","point"
"2024-12-11 10:00:00 am","32.7","36.2","33.5","15.8","point"
"2024-12-11 11:00:00 am","35.8","31.7","37.4","16.4","point"
"2024-12-11 12:00:00 pm","37.4","28.4","39.2","16.1","point"
"2024-12-11 01:00:00 pm","37.2","26.5","38.3","14.8","point"
"2024-12-11 02:00:00 pm","37.5","25.7","38.6","14.6","point"
"2024-12-11 03:00:00 pm","33.1","34.9","33.9","15.5","point"
"2024-12-11 04:00:00 pm","36.2","27.0","36.8","14.2","point"
"2024-12-11 05:00:00 pm","35.9","26.4","36.1","13.6","point"
"2024-12-11 06:00:00 pm","34.5","28.7","34.7","13.7","point"
"2024-12-11 07:00:00 pm","31.5","32.2","30.8","12.9","point"
"2024-12-11 08:00:00 pm","30.8","33.9","30.1","13.1","point"
"2024-12-11 09:00:00 pm","26.0","47.7","25.4","14.1","point"
"2024-12-11 10:00:00 pm","23.4","54.1","23.0","13.6","point"
"2024-12-11 11:00:00 pm","23.0","60.1","23.0","14.9","point"
"2024-12-12 12:00:00 am","22.3","61.0","22.3","14.4","point"
